2025-01-01	Nyårsdagen	1	onsdag	1
2025-01-06	Trettondagen	2	måndag	6
2025-04-18	Långfredagen	16	fredag	108
2025-04-20	Påskdagen	16	söndag	110
2025-04-21	Annandag påsk	17	måndag	111
2025-05-01	Första Maj	18	torsdag	121
2025-05-29	Kristi himmelfärdsdag	22	torsdag	149
2025-06-06	Sveriges nationaldag	23	fredag	157
2025-06-08	Pingstdagen	23	söndag	159
2025-06-21	Midsommardagen	25	lördag	172
2025-11-01	Alla helgons dag	44	lördag	305
2025-12-25	Juldagen	52	torsdag	359
2025-12-26	Annandag jul	52	fredag	360